date,Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate,State
2014-05-01,2014,May,65.2,60.0,556598.0,511878.0,44720.0,8.0,Rhode Island
2014-06-01,2014,Jun,65.2,60.1,556619.0,513087.0,43532.0,7.8,Rhode Island
2014-07-01,2014,Jul,65.2,60.2,556618.0,514189.0,42429.0,7.6,Rhode Island
2014-08-01,2014,Aug,65.2,60.3,556677.0,515271.0,41406.0,7.4,Rhode Island
2014-09-01,2014,Sep,65.2,60.4,556814.0,516395.0,40419.0,7.3,Rhode Island
2014-10-01,2014,Oct,65.2,60.6,556941.0,517546.0,39395.0,7.1,Rhode Island
2014-11-01,2014,Nov,65.2,60.7,557010.0,518689.0,38321.0,6.9,Rhode Island
2014-12-01,2014,Dec,65.2,60.8,557152.0,519822.0,37330.0,6.7,Rhode Island
2015-01-01,2015,Jan,65.2,60.9,557431.0,520872.0,36559.0,6.6,Rhode Island
2015-02-01,2015,Feb,65.2,61.0,557723.0,521694.0,36029.0,6.5,Rhode Island
2015-03-01,2015,Mar,65.2,61.1,557822.0,522242.0,35580.0,6.4,Rhode Island
2015-04-01,2015,Apr,65.2,61.1,557557.0,522512.0,35045.0,6.3,Rhode Island
2015-05-01,2015,May,65.1,61.1,556870.0,522512.0,34358.0,6.2,Rhode Island
2015-06-01,2015,Jun,65.0,61.0,555818.0,522251.0,33567.0,6.0,Rhode Island
2015-07-01,2015,Jul,64.8,61.0,554698.0,521895.0,32803.0,5.9,Rhode Island
2015-08-01,2015,Aug,64.7,60.9,553720.0,521546.0,32174.0,5.8,Rhode Island
2015-09-01,2015,Sep,64.6,60.9,552928.0,521239.0,31689.0,5.7,Rhode Island
2015-10-01,2015,Oct,64.5,60.8,552438.0,521094.0,31344.0,5.7,Rhode Island
2015-11-01,2015,Nov,64.5,60.8,552327.0,521203.0,31124.0,5.6,Rhode Island
2015-12-01,2015,Dec,64.5,60.8,552428.0,521489.0,30939.0,5.6,Rhode Island
2016-01-01,2016,Jan,64.5,60.9,552571.0,521873.0,30698.0,5.6,Rhode Island
2016-02-01,2016,Feb,64.5,60.9,552733.0,522325.0,30408.0,5.5,Rhode Island
2016-03-01,2016,Mar,64.5,61.0,552908.0,522805.0,30103.0,5.4,Rhode Island
2016-04-01,2016,Apr,64.5,61.0,553110.0,523270.0,29840.0,5.4,Rhode Island
2016-05-01,2016,May,64.5,61.0,553362.0,523706.0,29656.0,5.4,Rhode Island
2016-06-01,2016,Jun,64.5,61.1,553581.0,524123.0,29458.0,5.3,Rhode Island
2016-07-01,2016,Jul,64.5,61.1,553639.0,524516.0,29123.0,5.3,Rhode Island
2016-08-01,2016,Aug,64.5,61.1,553585.0,524930.0,28655.0,5.2,Rhode Island
2016-09-01,2016,Sep,64.5,61.2,553591.0,525454.0,28137.0,5.1,Rhode Island
2016-10-01,2016,Oct,64.5,61.3,553696.0,526126.0,27570.0,5.0,Rhode Island
2016-11-01,2016,Nov,64.5,61.3,553934.0,526963.0,26971.0,4.9,Rhode Island
2016-12-01,2016,Dec,64.5,61.5,554336.0,527979.0,26357.0,4.8,Rhode Island
2017-01-01,2017,Jan,64.3,61.3,566288.0,540023.0,26265.0,4.6,Rhode Island
2017-02-01,2017,Feb,64.4,61.5,566807.0,541089.0,25718.0,4.5,Rhode Island
2017-03-01,2017,Mar,64.4,61.5,567226.0,541886.0,25340.0,4.5,Rhode Island
2017-04-01,2017,Apr,64.4,61.6,567546.0,542434.0,25112.0,4.4,Rhode Island
2017-05-01,2017,May,64.4,61.6,567818.0,542809.0,25009.0,4.4,Rhode Island
2017-06-01,2017,Jun,64.4,61.6,568094.0,543011.0,25083.0,4.4,Rhode Island
2017-07-01,2017,Jul,64.4,61.6,568432.0,543089.0,25343.0,4.5,Rhode Island
2017-08-01,2017,Aug,64.4,61.5,568723.0,543076.0,25647.0,4.5,Rhode Island
2017-09-01,2017,Sep,64.4,61.5,568878.0,542976.0,25902.0,4.6,Rhode Island
2017-10-01,2017,Oct,64.4,61.4,568910.0,542867.0,26043.0,4.6,Rhode Island
2017-11-01,2017,Nov,64.3,61.4,568872.0,542833.0,26039.0,4.6,Rhode Island
2017-12-01,2017,Dec,64.3,61.4,568957.0,543131.0,25826.0,4.5,Rhode Island
2018-01-01,2018,Jan,64.3,61.4,569323.0,543936.0,25387.0,4.5,Rhode Island
2018-02-01,2018,Feb,64.4,61.6,570047.0,545295.0,24752.0,4.3,Rhode Island
2018-03-01,2018,Mar,64.4,61.7,571006.0,546964.0,24042.0,4.2,Rhode Island
2018-04-01,2018,Apr,64.5,61.9,571882.0,548476.0,23406.0,4.1,Rhode Island
2018-05-01,2018,May,64.5,61.9,572394.0,549460.0,22934.0,4.0,Rhode Island
2018-06-01,2018,Jun,64.5,62.0,572502.0,549846.0,22656.0,4.0,Rhode Island
2018-07-01,2018,Jul,64.4,61.9,572236.0,549668.0,22568.0,3.9,Rhode Island
2018-08-01,2018,Aug,64.4,61.8,571787.0,549143.0,22644.0,4.0,Rhode Island
2018-09-01,2018,Sep,64.3,61.7,571315.0,548556.0,22759.0,4.0,Rhode Island
2018-10-01,2018,Oct,64.2,61.6,570886.0,548133.0,22753.0,4.0,Rhode Island
2018-11-01,2018,Nov,64.1,61.6,570481.0,547946.0,22535.0,4.0,Rhode Island
2018-12-01,2018,Dec,64.1,61.6,570031.0,547966.0,22065.0,3.9,Rhode Island
2019-01-01,2019,Jan,64.0,61.6,569526.0,548130.0,21396.0,3.8,Rhode Island
2019-02-01,2019,Feb,63.9,61.6,569077.0,548452.0,20625.0,3.6,Rhode Island
2019-03-01,2019,Mar,63.9,61.6,568917.0,548954.0,19963.0,3.5,Rhode Island
2019-04-01,2019,Apr,63.9,61.7,569259.0,549676.0,19583.0,3.4,Rhode Island
2019-05-01,2019,May,64.0,61.8,570111.0,550557.0,19554.0,3.4,Rhode Island
2019-06-01,2019,Jun,64.1,61.9,571391.0,551537.0,19854.0,3.5,Rhode Island
2019-07-01,2019,Jul,64.2,62.0,572914.0,552569.0,20345.0,3.6,Rhode Island
2019-08-01,2019,Aug,64.4,62.0,574351.0,553569.0,20782.0,3.6,Rhode Island
2019-09-01,2019,Sep,64.4,62.1,575412.0,554568.0,20844.0,3.6,Rhode Island
2019-10-01,2019,Oct,64.5,62.2,576021.0,555379.0,20642.0,3.6,Rhode Island
2019-11-01,2019,Nov,64.5,62.2,576172.0,555744.0,20428.0,3.5,Rhode Island
2019-12-01,2019,Dec,64.4,62.1,575641.0,555168.0,20473.0,3.6,Rhode Island
2020-01-01,2020,Jan,64.2,61.9,574242.0,553451.0,20791.0,3.6,Rhode Island
2020-02-01,2020,Feb,63.9,61.6,571812.0,550807.0,21005.0,3.7,Rhode Island
2020-03-01,2020,Mar,63.5,61.2,568277.0,547596.0,20681.0,3.6,Rhode Island
2020-04-01,2020,Apr,61.0,49.8,546360.0,446095.0,100265.0,18.4,Rhode Island
2020-05-01,2020,May,63.6,53.7,569790.0,481072.0,88718.0,15.6,Rhode Island
2020-06-01,2020,Jun,63.6,55.0,569386.0,492500.0,76886.0,13.5,Rhode Island
2020-07-01,2020,Jul,64.0,56.2,572963.0,502979.0,69984.0,12.2,Rhode Island
2020-08-01,2020,Aug,63.5,57.0,569195.0,511008.0,58187.0,10.2,Rhode Island
2020-09-01,2020,Sep,63.9,57.8,572684.0,517575.0,55109.0,9.6,Rhode Island
2020-10-01,2020,Oct,62.5,58.2,560504.0,521896.0,38608.0,6.9,Rhode Island
2020-11-01,2020,Nov,62.9,58.6,563622.0,525037.0,38585.0,6.8,Rhode Island
2020-12-01,2020,Dec,63.1,58.8,565478.0,527526.0,37952.0,6.7,Rhode Island
2021-01-01,2021,Jan,63.1,59.1,565572.0,529936.0,35636.0,6.3,Rhode Island
2021-02-01,2021,Feb,63.2,59.4,567075.0,532386.0,34689.0,6.1,Rhode Island
2021-03-01,2021,Mar,63.4,59.6,568817.0,534768.0,34049.0,6.0,Rhode Island
2021-04-01,2021,Apr,63.7,59.9,571428.0,536799.0,34629.0,6.1,Rhode Island
2021-05-01,2021,May,63.8,60.0,572637.0,538315.0,34322.0,6.0,Rhode Island
2021-06-01,2021,Jun,64.0,60.1,574739.0,539247.0,35492.0,6.2,Rhode Island
2021-07-01,2021,Jul,64.0,60.1,574777.0,540006.0,34771.0,6.0,Rhode Island
2021-08-01,2021,Aug,63.9,60.2,574243.0,540775.0,33468.0,5.8,Rhode Island
2021-09-01,2021,Sep,63.7,60.3,572690.0,541840.0,30850.0,5.4,Rhode Island
2021-10-01,2021,Oct,63.6,60.4,571546.0,542981.0,28565.0,5.0,Rhode Island
2021-11-01,2021,Nov,63.4,60.4,570298.0,543578.0,26720.0,4.7,Rhode Island
2021-12-01,2021,Dec,63.3,60.4,569597.0,543856.0,25741.0,4.5,Rhode Island
2022-01-01,2022,Jan,63.2,60.5,568798.0,544865.0,23933.0,4.2,Rhode Island
2012-01-01,2012,Jan,71.1,68.2,446838.0,428215.0,18623.0,4.2,South Dakota
2012-02-01,2012,Feb,71.0,68.1,446604.0,428238.0,18366.0,4.1,South Dakota
2012-03-01,2012,Mar,70.9,68.0,446419.0,428181.0,18238.0,4.1,South Dakota
2012-04-01,2012,Apr,70.8,68.0,446316.0,428107.0,18209.0,4.1,South Dakota
2012-05-01,2012,May,70.8,67.9,446395.0,428150.0,18245.0,4.1,South Dakota
2012-06-01,2012,Jun,70.7,67.8,446684.0,428374.0,18310.0,4.1,South Dakota
2012-07-01,2012,Jul,70.7,67.8,447093.0,428772.0,18321.0,4.1,South Dakota
2012-08-01,2012,Aug,70.7,67.8,447503.0,429274.0,18229.0,4.1,South Dakota
2012-09-01,2012,Sep,70.7,67.8,447850.0,429788.0,18062.0,4.0,South Dakota
2012-10-01,2012,Oct,70.7,67.8,448011.0,430176.0,17835.0,4.0,South Dakota
2012-11-01,2012,Nov,70.6,67.8,447969.0,430360.0,17609.0,3.9,South Dakota
2012-12-01,2012,Dec,70.5,67.7,447801.0,430364.0,17437.0,3.9,South Dakota
2013-01-01,2013,Jan,70.4,67.7,447554.0,430244.0,17310.0,3.9,South Dakota
2013-02-01,2013,Feb,70.3,67.6,447340.0,430138.0,17202.0,3.8,South Dakota
2013-03-01,2013,Mar,70.2,67.6,447292.0,430213.0,17079.0,3.8,South Dakota
2013-04-01,2013,Apr,70.2,67.6,447485.0,430546.0,16939.0,3.8,South Dakota
2013-05-01,2013,May,70.2,67.6,447737.0,430933.0,16804.0,3.8,South Dakota
2013-06-01,2013,Jun,70.1,67.5,447878.0,431179.0,16699.0,3.7,South Dakota
2013-07-01,2013,Jul,70.1,67.5,447845.0,431221.0,16624.0,3.7,South Dakota
2013-08-01,2013,Aug,70.0,67.4,447657.0,431138.0,16519.0,3.7,South Dakota
2013-09-01,2013,Sep,69.9,67.4,447422.0,431095.0,16327.0,3.6,South Dakota
2013-10-01,2013,Oct,69.8,67.3,447347.0,431256.0,16091.0,3.6,South Dakota
2013-11-01,2013,Nov,69.8,67.4,447564.0,431702.0,15862.0,3.5,South Dakota
2013-12-01,2013,Dec,69.9,67.4,448026.0,432363.0,15663.0,3.5,South Dakota
2014-01-01,2014,Jan,69.9,67.5,448617.0,433108.0,15509.0,3.5,South Dakota
2014-02-01,2014,Feb,70.0,67.6,449189.0,433800.0,15389.0,3.4,South Dakota
2014-03-01,2014,Mar,70.0,67.6,449621.0,434322.0,15299.0,3.4,South Dakota
2014-04-01,2014,Apr,70.0,67.6,449846.0,434622.0,15224.0,3.4,South Dakota
2014-05-01,2014,May,70.0,67.6,449972.0,434863.0,15109.0,3.4,South Dakota
2014-06-01,2014,Jun,70.0,67.6,450202.0,435243.0,14959.0,3.3,South Dakota
2014-07-01,2014,Jul,70.0,67.7,450600.0,435765.0,14835.0,3.3,South Dakota
2014-08-01,2014,Aug,70.0,67.7,451166.0,436382.0,14784.0,3.3,South Dakota
2014-09-01,2014,Sep,70.1,67.8,451792.0,437009.0,14783.0,3.3,South Dakota
2014-10-01,2014,Oct,70.1,67.8,452319.0,437549.0,14770.0,3.3,South Dakota
2014-11-01,2014,Nov,70.1,67.8,452605.0,437918.0,14687.0,3.2,South Dakota
2014-12-01,2014,Dec,70.1,67.8,452708.0,438149.0,14559.0,3.2,South Dakota
2015-01-01,2015,Jan,70.1,67.8,452732.0,438302.0,14430.0,3.2,South Dakota
2015-02-01,2015,Feb,70.0,67.8,452748.0,438409.0,14339.0,3.2,South Dakota
2015-03-01,2015,Mar,70.0,67.8,452826.0,438548.0,14278.0,3.2,South Dakota
2015-04-01,2015,Apr,70.0,67.8,452965.0,438747.0,14218.0,3.1,South Dakota
2015-05-01,2015,May,70.0,67.8,453080.0,438941.0,14139.0,3.1,South Dakota
2015-06-01,2015,Jun,69.9,67.8,453071.0,439062.0,14009.0,3.1,South Dakota
2015-07-01,2015,Jul,69.9,67.8,452987.0,439168.0,13819.0,3.1,South Dakota
2015-08-01,2015,Aug,69.8,67.7,452923.0,439326.0,13597.0,3.0,South Dakota
2015-09-01,2015,Sep,69.8,67.7,452976.0,439607.0,13369.0,3.0,South Dakota
2015-10-01,2015,Oct,69.7,67.7,453249.0,440079.0,13170.0,2.9,South Dakota
2015-11-01,2015,Nov,69.7,67.7,453718.0,440691.0,13027.0,2.9,South Dakota
2015-12-01,2015,Dec,69.8,67.8,454211.0,441285.0,12926.0,2.8,South Dakota
2016-01-01,2016,Jan,69.8,67.8,454613.0,441752.0,12861.0,2.8,South Dakota
2016-02-01,2016,Feb,69.8,67.8,454907.0,442042.0,12865.0,2.8,South Dakota
2016-03-01,2016,Mar,69.7,67.8,455081.0,442131.0,12950.0,2.8,South Dakota
2016-04-01,2016,Apr,69.7,67.7,455173.0,442044.0,13129.0,2.9,South Dakota
2016-05-01,2016,May,69.6,67.6,455241.0,441851.0,13390.0,2.9,South Dakota
2016-06-01,2016,Jun,69.6,67.5,455294.0,441614.0,13680.0,3.0,South Dakota
2016-07-01,2016,Jul,69.5,67.4,455323.0,441381.0,13942.0,3.1,South Dakota
2016-08-01,2016,Aug,69.4,67.3,455306.0,441149.0,14157.0,3.1,South Dakota
2016-09-01,2016,Sep,69.4,67.2,455229.0,440886.0,14343.0,3.2,South Dakota
2016-10-01,2016,Oct,69.3,67.1,455083.0,440599.0,14484.0,3.2,South Dakota
2016-11-01,2016,Nov,69.2,67.0,454969.0,440426.0,14543.0,3.2,South Dakota
2016-12-01,2016,Dec,69.1,66.9,455019.0,440501.0,14518.0,3.2,South Dakota
2017-01-01,2017,Jan,69.2,67.0,453704.0,439537.0,14167.0,3.1,South Dakota
2017-02-01,2017,Feb,69.2,67.1,454039.0,440022.0,14017.0,3.1,South Dakota
2017-03-01,2017,Mar,69.2,67.1,454502.0,440611.0,13891.0,3.1,South Dakota
2017-04-01,2017,Apr,69.2,67.1,455014.0,441183.0,13831.0,3.0,South Dakota
2017-05-01,2017,May,69.3,67.2,455572.0,441739.0,13833.0,3.0,South Dakota
2017-06-01,2017,Jun,69.3,67.2,456058.0,442179.0,13879.0,3.0,South Dakota
2017-07-01,2017,Jul,69.2,67.1,456269.0,442319.0,13950.0,3.1,South Dakota
2017-08-01,2017,Aug,69.2,67.1,456284.0,442300.0,13984.0,3.1,South Dakota
2017-09-01,2017,Sep,69.1,67.0,455863.0,441913.0,13950.0,3.1,South Dakota
2017-10-01,2017,Oct,69.0,66.9,455660.0,441816.0,13844.0,3.0,South Dakota
2017-11-01,2017,Nov,68.9,66.9,455426.0,441706.0,13720.0,3.0,South Dakota
2017-12-01,2017,Dec,68.9,66.8,455425.0,441844.0,13581.0,3.0,South Dakota
2018-01-01,2018,Jan,68.9,66.9,455674.0,442245.0,13429.0,2.9,South Dakota
2018-02-01,2018,Feb,69.0,67.0,456193.0,442910.0,13283.0,2.9,South Dakota
2018-03-01,2018,Mar,69.1,67.1,457002.0,443872.0,13130.0,2.9,South Dakota
2018-04-01,2018,Apr,69.1,67.2,457586.0,444630.0,12956.0,2.8,South Dakota
2018-05-01,2018,May,69.1,67.2,457874.0,445072.0,12802.0,2.8,South Dakota
2018-06-01,2018,Jun,69.1,67.2,457891.0,445209.0,12682.0,2.8,South Dakota
2018-07-01,2018,Jul,69.0,67.1,457564.0,444997.0,12567.0,2.7,South Dakota
2018-08-01,2018,Aug,68.9,67.0,457350.0,444861.0,12489.0,2.7,South Dakota
2018-09-01,2018,Sep,68.8,66.9,457086.0,444601.0,12485.0,2.7,South Dakota
2018-10-01,2018,Oct,68.8,66.9,457297.0,444743.0,12554.0,2.7,South Dakota
2018-11-01,2018,Nov,68.8,66.9,457818.0,445152.0,12666.0,2.8,South Dakota
2018-12-01,2018,Dec,68.8,66.9,458497.0,445721.0,12776.0,2.8,South Dakota
2019-01-01,2019,Jan,68.9,66.9,459122.0,446252.0,12870.0,2.8,South Dakota
2019-02-01,2019,Feb,68.9,67.0,459608.0,446687.0,12921.0,2.8,South Dakota
2019-03-01,2019,Mar,68.9,67.0,460186.0,447226.0,12960.0,2.8,South Dakota
2019-04-01,2019,Apr,69.0,67.0,460748.0,447747.0,13001.0,2.8,South Dakota
2019-05-01,2019,May,69.0,67.0,461261.0,448217.0,13044.0,2.8,South Dakota
2019-06-01,2019,Jun,69.0,67.0,461773.0,448667.0,13106.0,2.8,South Dakota
2019-07-01,2019,Jul,69.0,67.0,462183.0,448994.0,13189.0,2.9,South Dakota
2019-08-01,2019,Aug,69.0,67.0,462560.0,449325.0,13235.0,2.9,South Dakota
2019-09-01,2019,Sep,69.0,67.0,462705.0,449559.0,13146.0,2.8,South Dakota
2019-10-01,2019,Oct,68.9,67.0,462955.0,450013.0,12942.0,2.8,South Dakota
2019-11-01,2019,Nov,68.9,67.0,463041.0,450359.0,12682.0,2.7,South Dakota
2019-12-01,2019,Dec,68.8,67.0,462801.0,450349.0,12452.0,2.7,South Dakota
2020-01-01,2020,Jan,68.7,66.8,461954.0,449712.0,12242.0,2.7,South Dakota
2020-02-01,2020,Feb,68.4,66.6,460583.0,448594.0,11989.0,2.6,South Dakota
2020-03-01,2020,Mar,68.2,66.5,459406.0,447769.0,11637.0,2.5,South Dakota
2020-04-01,2020,Apr,68.1,62.1,459048.0,418787.0,40261.0,8.8,South Dakota
2020-05-01,2020,May,68.2,63.7,459804.0,429564.0,30240.0,6.6,South Dakota
2020-06-01,2020,Jun,68.0,64.3,458365.0,433853.0,24512.0,5.3,South Dakota
2020-07-01,2020,Jul,68.3,65.0,460598.0,438418.0,22180.0,4.8,South Dakota
2020-08-01,2020,Aug,68.4,65.5,461778.0,442076.0,19702.0,4.3,South Dakota
2020-09-01,2020,Sep,68.6,65.8,463580.0,445036.0,18544.0,4.0,South Dakota
2020-10-01,2020,Oct,68.5,66.0,463872.0,446754.0,17118.0,3.7,South Dakota
2020-11-01,2020,Nov,68.5,66.1,464326.0,447767.0,16559.0,3.6,South Dakota
2020-12-01,2020,Dec,68.4,66.1,464321.0,448299.0,16022.0,3.5,South Dakota
2021-01-01,2021,Jan,68.4,66.1,464142.0,448962.0,15180.0,3.3,South Dakota
2021-02-01,2021,Feb,68.4,66.2,464605.0,449803.0,14802.0,3.2,South Dakota
2021-03-01,2021,Mar,68.5,66.3,465632.0,450895.0,14737.0,3.2,South Dakota
2021-04-01,2021,Apr,68.6,66.4,466752.0,451896.0,14856.0,3.2,South Dakota
2021-05-01,2021,May,68.6,66.4,467651.0,452714.0,14937.0,3.2,South Dakota
2021-06-01,2021,Jun,68.7,66.5,468573.0,453423.0,15150.0,3.2,South Dakota
2021-07-01,2021,Jul,68.7,66.5,469129.0,454017.0,15112.0,3.2,South Dakota
2021-08-01,2021,Aug,68.6,66.5,469504.0,454643.0,14861.0,3.2,South Dakota
2021-09-01,2021,Sep,68.6,66.5,469655.0,455264.0,14391.0,3.1,South Dakota
2021-10-01,2021,Oct,68.5,66.5,470035.0,456056.0,13979.0,3.0,South Dakota
2021-11-01,2021,Nov,68.4,66.4,469944.0,456238.0,13706.0,2.9,South Dakota
2021-12-01,2021,Dec,68.3,66.3,469909.0,456290.0,13619.0,2.9,South Dakota
2022-01-01,2022,Jan,68.4,66.5,470653.0,457684.0,12969.0,2.8,South Dakota
2012-01-01,2012,Jan,66.4,62.9,1335279.0,1265082.0,70197.0,5.3,Utah
2012-02-01,2012,Feb,66.2,63.0,1331198.0,1268263.0,62935.0,4.7,Utah
2012-03-01,2012,Mar,66.3,63.1,1335297.0,1271263.0,64034.0,4.8,Utah
2012-04-01,2012,Apr,66.4,63.1,1338994.0,1274152.0,64842.0,4.8,Utah
2012-05-01,2012,May,66.4,63.2,1342475.0,1277306.0,65169.0,4.9,Utah
2012-06-01,2012,Jun,66.5,63.3,1345980.0,1280955.0,65025.0,4.8,Utah
2012-07-01,2012,Jul,66.6,63.4,1349636.0,1285107.0,64529.0,4.8,Utah
2012-08-01,2012,Aug,66.7,63.5,1353555.0,1289584.0,63971.0,4.7,Utah
2012-09-01,2012,Sep,66.8,63.6,1357700.0,1294133.0,63567.0,4.7,Utah
2012-10-01,2012,Oct,66.8,63.7,1361555.0,1298314.0,63241.0,4.6,Utah
2012-11-01,2012,Nov,66.9,63.8,1364818.0,1301946.0,62872.0,4.6,Utah
2012-12-01,2012,Dec,66.9,63.9,1367434.0,1305067.0,62367.0,4.6,Utah
2013-01-01,2013,Jan,66.9,63.9,1369579.0,1307839.0,61740.0,4.5,Utah
2013-02-01,2013,Feb,67.0,64.0,1371797.0,1310766.0,61031.0,4.4,Utah
2013-03-01,2013,Mar,67.0,64.1,1374623.0,1314333.0,60290.0,4.4,Utah
2013-04-01,2013,Apr,67.1,64.2,1378344.0,1318709.0,59635.0,4.3,Utah
2013-05-01,2013,May,67.2,64.3,1382531.0,1323353.0,59178.0,4.3,Utah
2013-06-01,2013,Jun,67.3,64.4,1386526.0,1327663.0,58863.0,4.2,Utah
2013-07-01,2013,Jul,67.3,64.5,1389933.0,1331380.0,58553.0,4.2,Utah
2013-08-01,2013,Aug,67.3,64.5,1392500.0,1334511.0,57989.0,4.2,Utah
2013-09-01,2013,Sep,67.3,64.6,1394372.0,1337267.0,57105.0,4.1,Utah
2013-10-01,2013,Oct,67.3,64.6,1396158.0,1339974.0,56184.0,4.0,Utah
2013-11-01,2013,Nov,67.3,64.7,1398215.0,1342906.0,55309.0,4.0,Utah
2013-12-01,2013,Dec,67.3,64.7,1400436.0,1346017.0,54419.0,3.9,Utah
2014-01-01,2014,Jan,67.4,64.8,1402644.0,1349185.0,53459.0,3.8,Utah
2014-02-01,2014,Feb,67.4,64.8,1404680.0,1352211.0,52469.0,3.7,Utah
2014-03-01,2014,Mar,67.4,64.9,1406514.0,1354871.0,51643.0,3.7,Utah
2014-04-01,2014,Apr,67.3,64.9,1408112.0,1357035.0,51077.0,3.6,Utah
2014-05-01,2014,May,67.3,64.9,1409831.0,1359074.0,50757.0,3.6,Utah
2014-06-01,2014,Jun,67.3,64.9,1412233.0,1361525.0,50708.0,3.6,Utah
2014-07-01,2014,Jul,67.4,65.0,1415313.0,1364434.0,50879.0,3.6,Utah
2014-08-01,2014,Aug,67.5,65.0,1418964.0,1367794.0,51170.0,3.6,Utah
2014-09-01,2014,Sep,67.5,65.1,1422899.0,1371451.0,51448.0,3.6,Utah
2014-10-01,2014,Oct,67.6,65.1,1426616.0,1375102.0,51514.0,3.6,Utah
2014-11-01,2014,Nov,67.6,65.2,1429762.0,1378419.0,51343.0,3.6,Utah
2014-12-01,2014,Dec,67.7,65.2,1432638.0,1381478.0,51160.0,3.6,Utah
2015-01-01,2015,Jan,67.7,65.3,1435490.0,1384452.0,51038.0,3.6,Utah
2015-02-01,2015,Feb,67.7,65.3,1438477.0,1387444.0,51033.0,3.5,Utah
2015-03-01,2015,Mar,67.8,65.4,1441814.0,1390696.0,51118.0,3.5,Utah
2015-04-01,2015,Apr,67.8,65.4,1445478.0,1394232.0,51246.0,3.5,Utah
2015-05-01,2015,May,67.9,65.5,1449095.0,1397733.0,51362.0,3.5,Utah
2015-06-01,2015,Jun,67.9,65.5,1452297.0,1400856.0,51441.0,3.5,Utah
2015-07-01,2015,Jul,68.0,65.6,1455143.0,1403612.0,51531.0,3.5,Utah
2015-08-01,2015,Aug,67.9,65.5,1457886.0,1406235.0,51651.0,3.5,Utah
2015-09-01,2015,Sep,67.9,65.5,1460802.0,1409096.0,51706.0,3.5,Utah
2015-10-01,2015,Oct,67.9,65.5,1464379.0,1412676.0,51703.0,3.5,Utah
2015-11-01,2015,Nov,68.0,65.6,1468832.0,1417067.0,51765.0,3.5,Utah
2015-12-01,2015,Dec,68.1,65.7,1473799.0,1421939.0,51860.0,3.5,Utah
2016-01-01,2016,Jan,68.2,65.8,1478801.0,1426877.0,51924.0,3.5,Utah
2016-02-01,2016,Feb,68.3,65.9,1483530.0,1431601.0,51929.0,3.5,Utah
2016-03-01,2016,Mar,68.3,66.0,1487708.0,1435988.0,51720.0,3.5,Utah
2016-04-01,2016,Apr,68.4,66.0,1491391.0,1440100.0,51291.0,3.4,Utah
2016-05-01,2016,May,68.4,66.0,1494904.0,1444126.0,50778.0,3.4,Utah
2016-06-01,2016,Jun,68.4,66.1,1498447.0,1448202.0,50245.0,3.4,Utah
2016-07-01,2016,Jul,68.4,66.1,1502055.0,1452325.0,49730.0,3.3,Utah
2016-08-01,2016,Aug,68.4,66.2,1505706.0,1456380.0,49326.0,3.3,Utah
2016-09-01,2016,Sep,68.4,66.2,1509362.0,1460215.0,49147.0,3.3,Utah
2016-10-01,2016,Oct,68.5,66.2,1512986.0,1463848.0,49138.0,3.2,Utah
2016-11-01,2016,Nov,68.5,66.3,1516777.0,1467644.0,49133.0,3.2,Utah
2016-12-01,2016,Dec,68.5,66.3,1520948.0,1471879.0,49069.0,3.2,Utah
2017-01-01,2017,Jan,68.6,66.4,1533260.0,1484178.0,49082.0,3.2,Utah
2017-02-01,2017,Feb,68.7,66.5,1538289.0,1489301.0,48988.0,3.2,Utah
2017-03-01,2017,Mar,68.8,66.6,1543308.0,1494287.0,49021.0,3.2,Utah
2017-04-01,2017,Apr,68.9,66.7,1548135.0,1498943.0,49192.0,3.2,Utah
2017-05-01,2017,May,68.9,66.7,1552513.0,1503169.0,49344.0,3.2,Utah
2017-06-01,2017,Jun,68.9,66.7,1556173.0,1506746.0,49427.0,3.2,Utah
2017-07-01,2017,Jul,68.9,66.7,1559136.0,1509675.0,49461.0,3.2,Utah
2017-08-01,2017,Aug,68.9,66.7,1561331.0,1511971.0,49360.0,3.2,Utah
2017-09-01,2017,Sep,68.8,66.6,1562843.0,1513729.0,49114.0,3.1,Utah
2017-10-01,2017,Oct,68.7,66.6,1563968.0,1515235.0,48733.0,3.1,Utah
2017-11-01,2017,Nov,68.6,66.5,1564982.0,1516673.0,48309.0,3.1,Utah
2017-12-01,2017,Dec,68.6,66.5,1566384.0,1518553.0,47831.0,3.1,Utah
2018-01-01,2018,Jan,68.5,66.5,1568655.0,1521272.0,47383.0,3.0,Utah
2018-02-01,2018,Feb,68.6,66.5,1572031.0,1525005.0,47026.0,3.0,Utah
2018-03-01,2018,Mar,68.6,66.6,1576092.0,1529314.0,46778.0,3.0,Utah
2018-04-01,2018,Apr,68.6,66.6,1579895.0,1533277.0,46618.0,3.0,Utah
2018-05-01,2018,May,68.6,66.6,1582778.0,1536229.0,46549.0,2.9,Utah
2018-06-01,2018,Jun,68.6,66.6,1584690.0,1538169.0,46521.0,2.9,Utah
2018-07-01,2018,Jul,68.5,66.5,1585815.0,1539373.0,46442.0,2.9,Utah
2018-08-01,2018,Aug,68.4,66.4,1586788.0,1540430.0,46358.0,2.9,Utah
2018-09-01,2018,Sep,68.3,66.3,1588130.0,1541871.0,46259.0,2.9,Utah
2018-10-01,2018,Oct,68.3,66.3,1590094.0,1544054.0,46040.0,2.9,Utah
